query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,review_img_urls,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
0x2e78872dd3cd2c13:0x3295038cd23c1d38,Museum Angkut,0x2e78872dd3cd2c13:0x3295038cd23c1d38,ChIJEyzN0y2HeC4ROB080owDlTI,"https://www.google.com/maps/place/Museum+Angkut/@-7.8788089999999995,112.51997469999999,14z/data=!4m8!1m2!2m1!1sMuseum+Angkut!3m4!1s0x2e78872dd3cd2c13:0x3295038cd23c1d38!8m2!3d-7.8788089999999995!4d112.51997469999999",https://search.google.com/local/reviews?placeid=ChIJEyzN0y2HeC4ROB080owDlTI&q=*&authuser=0&hl=in&gl=US,"{""1"": 633, ""2"": 316, ""3"": 1769, ""4"": 9443, ""5"": 39557}",51718,4.7,ChZDSUhNMG9nS0VJQ0FnSURSMzdLWFFREAE,https://www.google.com/maps/contrib/104009200077862182080?hl=id,ainun najih,104009200077862182080,https://lh3.googleusercontent.com/a-/ACB-R5Q0oyWHHZ6bgDAtXSy2tfzlTqzIPVJ-5wiK4e45=s120-c-c0x00000000-cc-rp-mo-br100,"(Diterjemahkan oleh Google) Sempurna

(Asli)
Perfect",,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURSMzdLWFFREAE!2m1!1s0x0:0x3295038cd23c1d38!3m1!1s2@1:CIHM0ogKEICAgIDR37KXQQ%7CCgwI7ufdogYQgK2TvwM%7C?hl=id,5,1683452910,05/07/2023 09:48:30,0,3644823376783744312
0x2e78872dd3cd2c13:0x3295038cd23c1d38,Museum Angkut,0x2e78872dd3cd2c13:0x3295038cd23c1d38,ChIJEyzN0y2HeC4ROB080owDlTI,"https://www.google.com/maps/place/Museum+Angkut/@-7.8788089999999995,112.51997469999999,14z/data=!4m8!1m2!2m1!1sMuseum+Angkut!3m4!1s0x2e78872dd3cd2c13:0x3295038cd23c1d38!8m2!3d-7.8788089999999995!4d112.51997469999999",https://search.google.com/local/reviews?placeid=ChIJEyzN0y2HeC4ROB080owDlTI&q=*&authuser=0&hl=in&gl=US,"{""1"": 633, ""2"": 316, ""3"": 1769, ""4"": 9443, ""5"": 39557}",51718,4.7,ChdDSUhNMG9nS0VJQ0FnSURSejRxRGxnRRAB,https://www.google.com/maps/contrib/110429940718669466648?hl=id,Seok Bee Lim,110429940718669466648,https://lh3.googleusercontent.com/a-/ACB-R5TOU8y1t1-HHyhbPVpY73G1H2NTLkXsqyvp924-QwE=s120-c-c0x00000000-cc-rp-mo-ba6-br100,"Fantastic museum....a lot of antique cars was collected. Wow....!

(Diterjemahkan oleh Google)
Museum yang fantastis .... banyak mobil antik dikumpulkan. Wow....!",,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSejRxRGxnRRAB!2m1!1s0x0:0x3295038cd23c1d38!3m1!1s2@1:CIHM0ogKEICAgIDRz4qDlgE%7CCgsImuHZogYQyO-nYQ%7C?hl=id,5,1683386522,05/06/2023 15:22:02,0,3644823376783744312
0x2e78872dd3cd2c13:0x3295038cd23c1d38,Museum Angkut,0x2e78872dd3cd2c13:0x3295038cd23c1d38,ChIJEyzN0y2HeC4ROB080owDlTI,"https://www.google.com/maps/place/Museum+Angkut/@-7.8788089999999995,112.51997469999999,14z/data=!4m8!1m2!2m1!1sMuseum+Angkut!3m4!1s0x2e78872dd3cd2c13:0x3295038cd23c1d38!8m2!3d-7.8788089999999995!4d112.51997469999999",https://search.google.com/local/reviews?placeid=ChIJEyzN0y2HeC4ROB080owDlTI&q=*&authuser=0&hl=in&gl=US,"{""1"": 633, ""2"": 316, ""3"": 1769, ""4"": 9443, ""5"": 39557}",51718,4.7,ChdDSUhNMG9nS0VJQ0FnSURSajU2bjJ3RRAB,https://www.google.com/maps/contrib/103406654411898575682?hl=id,A. Ruly Asmoro,103406654411898575682,https://lh3.googleusercontent.com/a-/ACB-R5TQ1VOJWOSV2wdNae4Jo6sDHbmjPS39Brh0PvPffg=s120-c-c0x00000000-cc-rp-mo-br100,Seru,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSajU2bjJ3RRAB!2m1!1s0x0:0x3295038cd23c1d38!3m1!1s2@1:CIHM0ogKEICAgIDRj56n2wE%7CCgwIqJLZogYQqJSVwQE%7C?hl=id,5,1683376424,05/06/2023 12:33:44,0,3644823376783744312
0x2e78872dd3cd2c13:0x3295038cd23c1d38,Museum Angkut,0x2e78872dd3cd2c13:0x3295038cd23c1d38,ChIJEyzN0y2HeC4ROB080owDlTI,"https://www.google.com/maps/place/Museum+Angkut/@-7.8788089999999995,112.51997469999999,14z/data=!4m8!1m2!2m1!1sMuseum+Angkut!3m4!1s0x2e78872dd3cd2c13:0x3295038cd23c1d38!8m2!3d-7.8788089999999995!4d112.51997469999999",https://search.google.com/local/reviews?placeid=ChIJEyzN0y2HeC4ROB080owDlTI&q=*&authuser=0&hl=in&gl=US,"{""1"": 633, ""2"": 316, ""3"": 1769, ""4"": 9443, ""5"": 39557}",51718,4.7,ChZDSUhNMG9nS0VJQ0FnSURSajd5TFN3EAE,https://www.google.com/maps/contrib/108656984241982750890?hl=id,Nabila S H,108656984241982750890,https://lh3.googleusercontent.com/a-/ACB-R5Rxd7wFmWheBRzHt_a4M5yVrLyPh8Ms9r5Ruob2oNQ=s120-c-c0x00000000-cc-rp-mo-ba3-br100,"Harga: 120k beli langsung. Beli di Tiketcom kurang lebih 100k.

Ambience: Ok saja. Untuk saya yang tidak mengerti otomotif, 120k is not worth it. Untuk saya lebih cocok Batu Secret Zoo.",https://lh5.googleusercontent.com/p/AF1QipMYVM_JcOFiz5U_ZtMS8Db7XLhBRu1tb1AN0Pzt,"https://lh5.googleusercontent.com/p/AF1QipMYVM_JcOFiz5U_ZtMS8Db7XLhBRu1tb1AN0Pzt, https://lh5.googleusercontent.com/p/AF1QipOxYGO9YH7JIRiDguT31Q68RY1MdPy-9aCCMVns",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURSajd5TFN3EAE!2m1!1s0x0:0x3295038cd23c1d38!3m1!1s2@1:CIHM0ogKEICAgIDRj7yLSw%7CCgwInPrYogYQkJPZ0gI%7C?hl=id,4,1683373340,05/06/2023 11:42:20,0,3644823376783744312
0x2e78872dd3cd2c13:0x3295038cd23c1d38,Museum Angkut,0x2e78872dd3cd2c13:0x3295038cd23c1d38,ChIJEyzN0y2HeC4ROB080owDlTI,"https://www.google.com/maps/place/Museum+Angkut/@-7.8788089999999995,112.51997469999999,14z/data=!4m8!1m2!2m1!1sMuseum+Angkut!3m4!1s0x2e78872dd3cd2c13:0x3295038cd23c1d38!8m2!3d-7.8788089999999995!4d112.51997469999999",https://search.google.com/local/reviews?placeid=ChIJEyzN0y2HeC4ROB080owDlTI&q=*&authuser=0&hl=in&gl=US,"{""1"": 633, ""2"": 316, ""3"": 1769, ""4"": 9443, ""5"": 39557}",51718,4.7,ChdDSUhNMG9nS0VJQ0FnSURSOTRQOHR3RRAB,https://www.google.com/maps/contrib/105445051851075541631?hl=id,angkara MURKA,105445051851075541631,https://lh3.googleusercontent.com/a-/ACB-R5TjfzUBFkPXCHQk7RDHU-yrhntGjokBOCxSdoj4=s120-c-c0x00000000-cc-rp-mo-ba3-br100,Suana nyaman,https://lh5.googleusercontent.com/p/AF1QipOsiULuTftHOc9xTXNtCSdSO6J7EYZ4ovwPHHQk,"https://lh5.googleusercontent.com/p/AF1QipOsiULuTftHOc9xTXNtCSdSO6J7EYZ4ovwPHHQk, https://lh5.googleusercontent.com/p/AF1QipNKXCgtrWD0URhJOORcwyhItcnWBqVQdSNe3Ofb, https://lh5.googleusercontent.com/p/AF1QipMhsFUmqebfoMs0RDzpYylKLMbBvveDiPUDjZyM, https://lh5.googleusercontent.com/p/AF1QipNxMNQWG-vLznVUesd_aAmoTZB5VZcd66n0ZXaJ, https://lh5.googleusercontent.com/p/AF1QipPqw7DM9oFyZLwCBtzw96b_aZ5xyg7zPvktD7rd, https://lh5.googleusercontent.com/p/AF1QipM935CwyRjE89DT0ZLZtJcljU96RGO3SKJBVZl3, https://lh5.googleusercontent.com/p/AF1QipODlxN4m3V7bZhkNQNg4DFf-GtOHycTVHVXstBC, https://lh5.googleusercontent.com/p/AF1QipOUagp2r9buieIjnKmmjLq84M-_ocUKolJProe6, https://lh5.googleusercontent.com/p/AF1QipNQmzrfUluAxxsmbFNIFAeqw-qpVjIOltL6nCzT",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSOTRQOHR3RRAB!2m1!1s0x0:0x3295038cd23c1d38!3m1!1s2@1:CIHM0ogKEICAgIDR94P8twE%7CCgsI6MPYogYQiMjYXA%7C?hl=id,5,1683366376,05/06/2023 09:46:16,0,3644823376783744312
0x2e78872dd3cd2c13:0x3295038cd23c1d38,Museum Angkut,0x2e78872dd3cd2c13:0x3295038cd23c1d38,ChIJEyzN0y2HeC4ROB080owDlTI,"https://www.google.com/maps/place/Museum+Angkut/@-7.8788089999999995,112.51997469999999,14z/data=!4m8!1m2!2m1!1sMuseum+Angkut!3m4!1s0x2e78872dd3cd2c13:0x3295038cd23c1d38!8m2!3d-7.8788089999999995!4d112.51997469999999",https://search.google.com/local/reviews?placeid=ChIJEyzN0y2HeC4ROB080owDlTI&q=*&authuser=0&hl=in&gl=US,"{""1"": 633, ""2"": 316, ""3"": 1769, ""4"": 9443, ""5"": 39557}",51718,4.7,ChdDSUhNMG9nS0VJQ0FnSUMtOVozLXJRRRAB,https://www.google.com/maps/contrib/111759702353032631866?hl=id,arry sugara,111759702353032631866,https://lh3.googleusercontent.com/a-/ACB-R5RrI3IvJyrHvsovBVJu6sGkrDG2wGn_ZINdfx9zHg=s120-c-c0x00000000-cc-rp-mo-ba3-br100,Keren pollllll yang hobi otomotif wajib kesini...yang doyan cllasic ap lagi bela2in ke sini dari palembang emak keren banget..pas kesana mobil2 & motor lagi pada di panasin cuma pegel jalan nya jauh👣,https://lh5.googleusercontent.com/p/AF1QipM4Wt6XMJpEN19lN_iciia-JUsYQD6308peBpow,"https://lh5.googleusercontent.com/p/AF1QipM4Wt6XMJpEN19lN_iciia-JUsYQD6308peBpow, https://lh5.googleusercontent.com/p/AF1QipOlSaumWOQKbAhEE9zjtCKVhXiQGiXYvzokGFgt, https://lh5.googleusercontent.com/p/AF1QipMGxPRefEmzs1IFBlfVHl2CXCXFENAHVVHjXTZu, https://lh5.googleusercontent.com/p/AF1QipNGT0KwInZ0Zg64RO27OXjfIKOUUeyjedJqPKO9, https://lh5.googleusercontent.com/p/AF1QipOV0swuAWl5u47FsRBD8ci2nQ6NRrfvI_CJoiQ0, https://lh5.googleusercontent.com/p/AF1QipPA27Bned15f7OK4wGAe5H-dEbc-D5ZYurcAFIS, https://lh5.googleusercontent.com/p/AF1QipMtTYSpWQQVitDbfCdm35s3LPz1Pi1ZYCtcEPN1, https://lh5.googleusercontent.com/p/AF1QipN6eC8hmS9AB4f812hr8iEY6rYpf9g6fZ7oVKJK, https://lh5.googleusercontent.com/p/AF1QipOdtmS2jjBiXFW9TK76BYhHhqMw00wLK_JYBk15, https://lh5.googleusercontent.com/p/AF1QipPQkDb4jF9dhLKO9UxFHQu6MaELa_YFChqnuBlT, https://lh5.googleusercontent.com/p/AF1QipN2hgg5wbGgXzEBFJfwJiIToas9j7AoWSbets68, https://lh5.googleusercontent.com/p/AF1QipPR6dd5ITvyE3mbpi1e98Uk-46y4mUEXYVHjdOD, https://lh5.googleusercontent.com/p/AF1QipPv80qi_WMbq9dO1zIj7YyCqgfxnOjyK5OhYRSl, https://lh5.googleusercontent.com/p/AF1QipPxbNIp5GF95CHsx9V38dYadTkViHkG-GblqWYV, https://lh5.googleusercontent.com/p/AF1QipPxTUlSuIwSOOO_PhgUCzL76iXXkM2H6yZ_Jcjf, https://lh5.googleusercontent.com/p/AF1QipMtQK6lV6Hu8jtaAnIXYUcFVTf0JWjgE4yXEMfx, https://lh5.googleusercontent.com/p/AF1QipOenMgPHVQoKBYU7tlPJ28n1lkiH2Hn-_riEAHc, https://lh5.googleusercontent.com/p/AF1QipPmaqdAFSS45s7RLv1CkpSUC-KlP77ILlkYumoi, https://lh5.googleusercontent.com/p/AF1QipOr92SXSBJ2oN-jtWO-uw_UEh0XUA9v9sJBjp2S, https://lh5.googleusercontent.com/p/AF1QipMK1CUiTBAdVliWvuOlDcu8PR_UnIXiErlLGe8U, https://lh5.googleusercontent.com/p/AF1QipNMmNvgv_PI64YVmirpSq4V7tw3sZSmmTL0o3F_, https://lh5.googleusercontent.com/p/AF1QipPuKrmXyJZ7BfkBDjEjA7qk7uEkkyjQzrSrUlJl, https://lh5.googleusercontent.com/p/AF1QipMn4ELDZCpCNPry4f4nI5_G4l3_-81-TPAnPJrv, https://lh5.googleusercontent.com/p/AF1QipNOxIQSEgMzamJ34MNPrOAWKI6MuAzWCRajCRqy, https://lh5.googleusercontent.com/p/AF1QipN6m_izGTyC59B0jeOXXFC0VOgfWpHKere7HQDz, https://lh5.googleusercontent.com/p/AF1QipOYI_cteJkFKtyri35IYdTSfuUn-t1EISLMckAT, https://lh5.googleusercontent.com/p/AF1QipMSoGNwjHkFa1FXh3LXoonx05es5Nz4shFeRjbJ, https://lh5.googleusercontent.com/p/AF1QipNx014C7fJm4c3KpSspam2tUFZ8PqnZ5sAjByMg, https://lh5.googleusercontent.com/p/AF1QipNVIULYwiKNKRGssq8bjMwVP1nWfFJEOksP4Ns4, https://lh5.googleusercontent.com/p/AF1QipOguWPsjwov-MTQd31exTqjZgResZW1L9HoeYFK, https://lh5.googleusercontent.com/p/AF1QipNltUEIMxnIMZSOcUEQia1MiKQCycI5YqrzoNkx, https://lh5.googleusercontent.com/p/AF1QipNatuL1Q_dCW3kvkWywFbbiDGF80Qr3vMWW5TjS, https://lh5.googleusercontent.com/p/AF1QipPYjHC7tPfSKPRqiS_3ssoo5-kQeNSUrmBlitp4, https://lh5.googleusercontent.com/p/AF1QipNqqmBAvg49feGBKLvdC18g1b1GOirdY_Usk3dA, https://lh5.googleusercontent.com/p/AF1QipMtnX4SzGkyqhvPH-dHE31J0i4vBGsitH4mTToM, https://lh5.googleusercontent.com/p/AF1QipMdW3MDad6Uf6Oq-6lJKh-txdJ0LMhE_bDJz_6c, https://lh5.googleusercontent.com/p/AF1QipOzxvhj-CeedMp2hXl9wzZhZhbW-O4bQuY6j3oi",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMtOVozLXJRRRAB!2m1!1s0x0:0x3295038cd23c1d38!3m1!1s2@1:CIHM0ogKEICAgIC-9Z3-rQE%7CCgwIhZXXogYQyNb7qQE%7C?hl=id,5,1683344005,05/06/2023 03:33:25,0,3644823376783744312
0x2e78872dd3cd2c13:0x3295038cd23c1d38,Museum Angkut,0x2e78872dd3cd2c13:0x3295038cd23c1d38,ChIJEyzN0y2HeC4ROB080owDlTI,"https://www.google.com/maps/place/Museum+Angkut/@-7.8788089999999995,112.51997469999999,14z/data=!4m8!1m2!2m1!1sMuseum+Angkut!3m4!1s0x2e78872dd3cd2c13:0x3295038cd23c1d38!8m2!3d-7.8788089999999995!4d112.51997469999999",https://search.google.com/local/reviews?placeid=ChIJEyzN0y2HeC4ROB080owDlTI&q=*&authuser=0&hl=in&gl=US,"{""1"": 633, ""2"": 316, ""3"": 1769, ""4"": 9443, ""5"": 39557}",51718,4.7,ChdDSUhNMG9nS0VJQ0FnSURSdF9pVW9RRRAB,https://www.google.com/maps/contrib/105837466371527458003?hl=id,Dedi suherlan,105837466371527458003,https://lh3.googleusercontent.com/a-/ACB-R5SXDhCN_61h1Pn6VXaJoXfKyyDX35SCr5ChqE3VHq0=s120-c-c0x00000000-cc-rp-mo-ba3-br100,"Lokasi strategi nyaman , bersih suasana tenang..",https://lh5.googleusercontent.com/p/AF1QipPqPV-MGAmd_-9oSHpCNDqeH1hPaVxgt65Qfeky,"https://lh5.googleusercontent.com/p/AF1QipPqPV-MGAmd_-9oSHpCNDqeH1hPaVxgt65Qfeky, https://lh5.googleusercontent.com/p/AF1QipP2TyrHK2r9vY09vVctDpU0-f37LvYq11FrYUHh, https://lh5.googleusercontent.com/p/AF1QipNp-mqyYgjqWVH6CfTY8C8fy5anpYOSlHrIAYnU, https://lh5.googleusercontent.com/p/AF1QipMPoseVf_-pPi6N5cFvCrRkQ7cUGYZ_ec3cCv5x, https://lh5.googleusercontent.com/p/AF1QipMKqHNxQm4DRLmZ9NbOsKtL_NFz0hqAKajZrCqa, https://lh5.googleusercontent.com/p/AF1QipMJLnhqlrPnRxtqo1kw-NQFX_-cbMzRiXofDatw, https://lh5.googleusercontent.com/p/AF1QipOt1OUcqTNoyj1Y0Y7q62Bs51UEswo_dTannNuG, https://lh5.googleusercontent.com/p/AF1QipN76GaKe047yqay01sqCQzh5He3gMgzlc87YOX9, https://lh5.googleusercontent.com/p/AF1QipMbbNH84nSRvzWCPaD149gHsDaksmBG9a7IRmNP, https://lh5.googleusercontent.com/p/AF1QipOlni54dvc28iwRo2-0f-Qk4JS3jHpd2Pagz1w5, https://lh5.googleusercontent.com/p/AF1QipOKXZ3R1n8RksXsbTbkjOL_XUpgIdQnbdAwhAvE, https://lh5.googleusercontent.com/p/AF1QipMXlj6PI-8pzBBlZAD3QQFcrvHjiDgNwGOO_Ouj, https://lh5.googleusercontent.com/p/AF1QipPESrwST-kmJCC-6oRKVbwp4yjxPhjgmHf-gzAe, https://lh5.googleusercontent.com/p/AF1QipNLPbK34qzjB5gdws5NR3M1VuW80TEmQ9nW3W_e, https://lh5.googleusercontent.com/p/AF1QipMBUMSTuUQY-H6W7R74UPWsDbTADD26b0so8tWG, https://lh5.googleusercontent.com/p/AF1QipMZg-gx6NjxfUGrnE8fPZH-_rv01ecErGjh_hnK",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSdF9pVW9RRRAB!2m1!1s0x0:0x3295038cd23c1d38!3m1!1s2@1:CIHM0ogKEICAgIDRt_iUoQE%7CCgsIgd_WogYQ0ISvNw%7C?hl=id,4,1683337089,05/06/2023 01:38:09,0,3644823376783744312
0x2e78872dd3cd2c13:0x3295038cd23c1d38,Museum Angkut,0x2e78872dd3cd2c13:0x3295038cd23c1d38,ChIJEyzN0y2HeC4ROB080owDlTI,"https://www.google.com/maps/place/Museum+Angkut/@-7.8788089999999995,112.51997469999999,14z/data=!4m8!1m2!2m1!1sMuseum+Angkut!3m4!1s0x2e78872dd3cd2c13:0x3295038cd23c1d38!8m2!3d-7.8788089999999995!4d112.51997469999999",https://search.google.com/local/reviews?placeid=ChIJEyzN0y2HeC4ROB080owDlTI&q=*&authuser=0&hl=in&gl=US,"{""1"": 633, ""2"": 316, ""3"": 1769, ""4"": 9443, ""5"": 39557}",51718,4.7,ChdDSUhNMG9nS0VJQ0FnSURScC12T2t3RRAB,https://www.google.com/maps/contrib/106837037736074311881?hl=id,rendgra agrida,106837037736074311881,https://lh3.googleusercontent.com/a-/ACB-R5STPSS5aB92rq3HgspyNYiAbcKAByHrHKwVVIkGcQ=s120-c-c0x00000000-cc-rp-mo-br100,2 kalinya nih kesini,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURScC12T2t3RRAB!2m1!1s0x0:0x3295038cd23c1d38!3m1!1s2@1:CIHM0ogKEICAgIDRp-vOkwE%7CCgwIiPbTogYQ6JKy9gE%7C?hl=id,5,1683290888,05/05/2023 12:48:08,0,3644823376783744312
0x2e78872dd3cd2c13:0x3295038cd23c1d38,Museum Angkut,0x2e78872dd3cd2c13:0x3295038cd23c1d38,ChIJEyzN0y2HeC4ROB080owDlTI,"https://www.google.com/maps/place/Museum+Angkut/@-7.8788089999999995,112.51997469999999,14z/data=!4m8!1m2!2m1!1sMuseum+Angkut!3m4!1s0x2e78872dd3cd2c13:0x3295038cd23c1d38!8m2!3d-7.8788089999999995!4d112.51997469999999",https://search.google.com/local/reviews?placeid=ChIJEyzN0y2HeC4ROB080owDlTI&q=*&authuser=0&hl=in&gl=US,"{""1"": 633, ""2"": 316, ""3"": 1769, ""4"": 9443, ""5"": 39557}",51718,4.7,ChdDSUhNMG9nS0VJQ0FnSURScDhtdnVBRRAB,https://www.google.com/maps/contrib/102514351380069649756?hl=id,Rindang Tri Putra,102514351380069649756,https://lh3.googleusercontent.com/a-/ACB-R5Rw9hyHJ8314kv41796IAX50_siX0LpWWLooWlHsNo=s120-c-c0x00000000-cc-rp-mo-ba3-br100,"Bermacam2 mobil masa lalu ada disini, bahkan dr berbagai negara produsen",,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURScDhtdnVBRRAB!2m1!1s0x0:0x3295038cd23c1d38!3m1!1s2@1:CIHM0ogKEICAgIDRp8mvuAE%7CCgwIj93TogYQwJy5zAI%7C?hl=id,5,1683287695,05/05/2023 11:54:55,0,3644823376783744312
0x2e78872dd3cd2c13:0x3295038cd23c1d38,Museum Angkut,0x2e78872dd3cd2c13:0x3295038cd23c1d38,ChIJEyzN0y2HeC4ROB080owDlTI,"https://www.google.com/maps/place/Museum+Angkut/@-7.8788089999999995,112.51997469999999,14z/data=!4m8!1m2!2m1!1sMuseum+Angkut!3m4!1s0x2e78872dd3cd2c13:0x3295038cd23c1d38!8m2!3d-7.8788089999999995!4d112.51997469999999",https://search.google.com/local/reviews?placeid=ChIJEyzN0y2HeC4ROB080owDlTI&q=*&authuser=0&hl=in&gl=US,"{""1"": 633, ""2"": 316, ""3"": 1769, ""4"": 9443, ""5"": 39557}",51718,4.7,ChdDSUhNMG9nS0VJQ0FnSURScDk2dnpBRRAB,https://www.google.com/maps/contrib/111771927623624139738?hl=id,Meiliani Mom Cal & Niki,111771927623624139738,https://lh3.googleusercontent.com/a-/ACB-R5QrtLxqcS-p2AcsFl4oan7IxNSHaAoV-2LEWwPOTg=s120-c-c0x00000000-cc-rp-mo-ba5-br100,Tempatnya luas.. Menambah pengetahuan ttg transportasi,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURScDk2dnpBRRAB!2m1!1s0x0:0x3295038cd23c1d38!3m1!1s2@1:CIHM0ogKEICAgIDRp96vzAE%7CCgsIzNPTogYQ8PiSUw%7C?hl=id,5,1683286476,05/05/2023 11:34:36,0,3644823376783744312
0x2e78872dd3cd2c13:0x3295038cd23c1d38,Museum Angkut,0x2e78872dd3cd2c13:0x3295038cd23c1d38,ChIJEyzN0y2HeC4ROB080owDlTI,"https://www.google.com/maps/place/Museum+Angkut/@-7.8788089999999995,112.51997469999999,14z/data=!4m8!1m2!2m1!1sMuseum+Angkut!3m4!1s0x2e78872dd3cd2c13:0x3295038cd23c1d38!8m2!3d-7.8788089999999995!4d112.51997469999999",https://search.google.com/local/reviews?placeid=ChIJEyzN0y2HeC4ROB080owDlTI&q=*&authuser=0&hl=in&gl=US,"{""1"": 633, ""2"": 316, ""3"": 1769, ""4"": 9443, ""5"": 39557}",51718,4.7,ChdDSUhNMG9nS0VJQ0FnSURSeDZudHZ3RRAB,https://www.google.com/maps/contrib/100062249173639637925?hl=id,Dwi yudho Sasongko,100062249173639637925,https://lh3.googleusercontent.com/a-/ACB-R5SDaNyNi3bYiBKnQ66dEinyAu_9LKhCkpQHyLRV=s120-c-c0x00000000-cc-rp-mo-br100,"Cukup bagus dan educated tempatnya, namun sayang sepertinya kurang terawat di beberapa lokasi. Mungkin imbas covid jg beberapa tahun kmrn",https://lh5.googleusercontent.com/p/AF1QipMpAfWP9nELtVVeSYG-qwNRQkv4aWW537DNPs5K,"https://lh5.googleusercontent.com/p/AF1QipMpAfWP9nELtVVeSYG-qwNRQkv4aWW537DNPs5K, https://lh5.googleusercontent.com/p/AF1QipObvkIdQHdjdd8Ri4QPMxa98Kh1ttwVLhfyN5PR",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSeDZudHZ3RRAB!2m1!1s0x0:0x3295038cd23c1d38!3m1!1s2@1:CIHM0ogKEICAgIDRx6ntvwE%7CCgwIwvDSogYQwOnF-gE%7C?hl=id,4,1683273794,05/05/2023 08:03:14,0,3644823376783744312
